_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
65afa966ae13999a064e116e,,60,95.54,62.8,79.25,150;5;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1706010982000
65ae6b28908c90eb44661156,,59.6,96.86,63.6,83.73,149;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1705929512000
65ae469c908c90eb44649df7,,62,97.55,65.2,81.79,155;1;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1705920156000
65ae4587908c90eb4464948c,,59.59,94.01,66.79,81.05,149;7;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1705919879000
65ade17d908c90eb44612cdf,,55.6,93.21,64.8,79.94,139;7;0;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1705894269000
65a934da908c90eb4437ef5b,,59.6,91.86,68.8,79.4,149;9;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1705587930000
65a88c06908c90eb4431e7b5,,57.6,92.9,67.59,77.79,144;7;0;1,time,30,-1,1,30,0,13.11,false,false,english,none,normal,false,false,false,,1705544710000
65a879fb908c90eb44316326,,50,91.45,60.8,75.6,125;8;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1705540091000
65a7c58b908c90eb44293f24,,58,88.51,69.6,77.13,145;11;3;1,time,30,-1,1,30,0,2.68,false,false,english,none,normal,false,false,false,,1705493899000
65a555b2908c90eb4412a302,,61.2,92,69.99,80.66,153;9;1;0,time,30,-1,2,30,0,13.19,false,false,english,none,normal,false,false,false,,1705334194000
659bbf5ba65b7d25a1db018c,,55.59,93.57,68.39,80.18,139;6;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704705883000
6598d9d1a65b7d25a1c490c4,,60.79,97.48,63.59,74.62,152;2;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704516049000
659832eea65b7d25a1bf1faf,,67.99,96.59,70.39,83.11,170;5;0;0,time,30,-1,2,30,0,4.8,false,false,english,none,normal,false,false,false,,1704473326000
659752b7a65b7d25a1b73cf7,,53.6,90,63.99,79.27,134;8;4;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704415927000
6596dc62a65b7d25a1b2d239,,48,88.39,62,79.96,120;11;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704385634000
659670cda65b7d25a1ae5f74,,56.39,92.81,65.99,77.43,141;6;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704358093000
659591f1a65b7d25a1a71c46,,54.79,91.67,62.39,74.98,137;8;1;2,time,30,-1,2,30,0,12.08,false,false,english,none,normal,false,false,false,,1704301041000
65954423a65b7d25a1a3beae,,63.59,93.33,71.99,76.83,159;8;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704281123000
6594bb1fa65b7d25a19f8906,,46.8,90.21,57.19,80.71,117;9;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704246047000
65944004a65b7d25a19b8101,,50.4,87.72,68.4,78.68,126;15;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1704214532000
65943b39a65b7d25a19b4a88,,57.6,95.65,64.4,78.76,144;4;0;1,time,30,-1,1,30,0,3.38,false,false,english,none,normal,false,false,false,,1704213305000
6593f045a65b7d25a19838da,,57.2,90,67.99,77.52,143;11;2;2,time,30,-1,2,30,0,7.57,false,false,english,none,normal,false,false,false,,1704194117000
659223e5a65b7d25a18b6f32,,59.19,96.86,63.59,77.07,148;2;1;0,time,30,-1,1,30,0,5.97,false,false,english,none,normal,false,false,false,,1704076261000
6591567ea65b7d25a1863776,,53.59,89.57,65.19,80.59,134;11;0;1,time,30,-1,2,30,0,5.16,false,false,english,none,normal,false,false,false,,1704023678000
659152a3a65b7d25a1861b13,,63.59,96.65,71.59,84.71,159;3;0;0,time,30,-1,1,30,0,6.47,false,false,english,none,normal,false,false,false,,1704022691000
6590fdeba65b7d25a183cde4,,65.19,100,65.19,79.46,163;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1704001003000
658cce0ea65b7d25a163ccd8,,57.59,91.57,66.39,72.5,144;9;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703726606000
658cc78da65b7d25a163a302,,53.59,95.97,59.59,77.65,134;2;1;1,time,30,-1,1,30,0,1.94,false,false,english,none,normal,false,false,false,,1703724941000
658cbc80a65b7d25a1635d1f,,44.79,90.67,59.99,78.09,112;8;0;1,time,30,-1,1,30,0,2.43,false,false,english,none,normal,false,false,false,,1703722112000
658cbb33a65b7d25a1635517,,51.2,95.65,55.2,83.54,128;4;0;0,time,30,-1,2,30,0,7,false,false,english,none,normal,false,false,false,,1703721779000
658c4176a65b7d25a15f59bc,,55.59,83.14,68.79,77.07,139;19;4;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703690614000
658c3d01a65b7d25a15f2bb1,,64,100,64,78.71,160;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703689473000
658c2487a65b7d25a15e303a,,60,95.81,66.8,82.23,150;3;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703683207000
658b0e50a65b7d25a155f2c6,,57.2,92.86,67.19,79.59,143;7;1;1,time,30,-1,2,30,0,6.11,false,false,english,none,normal,false,false,false,,1703611984000
658b0116a65b7d25a1556b33,,58.8,94.55,65.99,83.24,147;6;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703608598000
658af9b5a65b7d25a1552082,,58.4,92.57,69.99,85.26,146;8;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703606709000
658adb54a65b7d25a153fec8,,60.39,90.86,69.99,79.68,151;10;1;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703598932000
658ab90fa65b7d25a152cca8,,54.4,90.3,65.99,76.65,136;11;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703590159000
658a9029a65b7d25a15194f6,,54.39,93.37,66.39,78.25,136;5;2;0,time,30,-1,1,30,0,19.11,false,false,english,none,normal,false,false,false,,1703579689000
658a7638a65b7d25a150cfec,,58.4,95.21,66.8,76.49,146;4;0;4,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703573048000
658984d8a65b7d25a14a1184,,61.6,96.97,65.99,80.22,154;3;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703511256000
65895490a65b7d25a148a0c9,,58.8,96.15,62.4,84.78,147;3;0;1,time,30,-1,2,30,0,3.02,false,false,english,none,normal,false,false,false,,1703498896000
658792cea65b7d25a13ce894,,50.8,86.06,65.99,80.22,127;15;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703383758000
65878e59a65b7d25a13cd37c,,59.6,95.6,63.6,81.67,149;5;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703382617000
6586c345a65b7d25a1372bd6,,52,89.41,68,76.18,130;10;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703330629000
6586af73a65b7d25a136a0bb,,55.19,89.02,69.19,80.14,138;14;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1703325555000
6585755ea65b7d25a12d4388,,58.4,93.79,64.39,82.33,146;7;0;2,time,30,-1,2,30,0,20.83,false,false,english,none,normal,false,false,false,,1703245149000
656c61837275ef81408bb200,,56.4,90.53,67.6,83.17,141;9;2;3,time,30,-1,1,30,0,3.89,false,false,english,none,normal,false,false,false,,1701601667000
656937007275ef8140683e04,,44,85.91,59.59,77.65,110;12;2;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1701394176000
6567e4ab1d31906079facb1f,,48.8,88.89,61.2,70.77,122;9;2;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1701307563000
6566976f431ab09ac43735e7,,55.19,89.51,64.79,79.38,138;11;1;0,time,30,-1,1,30,0,1.13,false,false,english,none,normal,false,false,false,,1701222255000
6566911a431ab09ac42f400f,,53.19,93.2,58.79,82.25,133;7;0;3,time,30,-1,1,30,0,4.62,false,false,english,none,normal,false,false,false,,1701220634000
6565433059405040bd1233bd,,55.2,92.86,61.6,78.23,138;7;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1701135152000
65645b741c9917b51af47a1e,,44.79,85.09,64.39,74.32,112;14;1;7,time,30,-1,1,30,0,2.08,false,false,english,none,normal,false,false,false,,1701075828000
65630f011c9917b51a0a3018,,50,92.11,60.8,80.31,125;7;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700990721000
6562aea21c9917b51a369ed0,,55.2,94.7,60.39,82.62,138;5;0;2,time,30,-1,4,30,0,19.45,false,false,english,none,normal,false,false,false,,1700966050000
65622ea71c9917b51a14ed70,,59.6,94.05,67.19,82.38,149;6;0;4,time,30,-1,1,30,0,1.04,false,false,english,none,normal,false,false,false,,1700933287000
656226b21c9917b51a052e3a,,51.6,91.93,64.4,78.76,129;8;0;1,time,30,-1,1,30,0,17.54,false,false,english,none,normal,false,false,false,,1700931250000
655d5d2b0d82cb4950238e99,,62.79,96.99,66.39,82.71,157;2;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700617514000
655c2bd80d82cb49507cf6ac,,53.99,92.17,66.39,75.87,135;6;1;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700539352000
655aba06fc0647e20819aeb1,,50,93.06,57.6,78.22,125;6;1;1,time,30,-1,1,30,0,15.73,false,false,english,none,normal,false,false,false,,1700444678000
6559fd5efc0647e2087c6ce2,,63.2,99.39,65.6,72.57,158;0;0;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1700396382000
65598951fc0647e2087baf67,,51.2,88.02,66.8,76.96,128;13;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700366672000
65590031fc0647e2084c8baa,,54.4,92.81,61.2,71.21,136;5;3;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700331569000
655865c1fc0647e208f5d61c,,58,93.33,66,78.11,145;7;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700292033000
65579eeffc0647e208398cf8,,50,88.54,62.8,70.95,125;12;0;1,time,30,-1,3,30,0,8.79,false,false,english,none,normal,false,false,false,,1700241135000
65579c7efc0647e2083969be,,58,90.48,67.2,79.07,145;6;7;1,time,30,-1,1,30,0,7.48,false,false,english,none,normal,false,false,false,,1700240510000
6557025e27c5c14c2c4f470e,,57.99,95.63,63.99,78.71,145;3;1;1,time,30,-1,3,30,0,12.15,false,false,english,none,normal,false,false,false,,1700201054000
6556fa5127c5c14c2c380879,,49.6,85.54,66.39,78.25,124;16;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700198993000
6556eb5127c5c14c2c18eb23,,55.59,93.33,65.99,75.27,139;7;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1700195153000
6556531127c5c14c2cc94542,,56.79,91.62,66.79,82.23,142;9;1;0,time,30,-1,2,30,0,5.26,false,false,english,none,normal,false,false,false,,1700156177000
6554488d27c5c14c2c3f13dc,,47.98,89.17,62.77,83.87,120;8;3;0,time,30,-1,2,30.01,0,12.12,false,false,english,none,normal,false,false,false,,1700022413000
65542fbc27c5c14c2c08bad8,,54.38,89.94,63.57,79.83,136;11;2;0,time,30,-1,1,30.01,0,3.34,false,false,english,none,normal,false,false,false,,1700016060000
654faab92b8a1f66f93e3674,,59.19,91.72,67.59,79.26,148;9;1;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699719865000
654fa6a82b8a1f66f9367581,,55.19,89.7,65.99,79.14,138;13;0;1,time,30,-1,1,30,0,24.41,false,false,english,none,normal,false,false,false,,1699718824000
654f26702b8a1f66f91cbb3a,,64.4,94.86,69.99,81.71,161;6;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699686000000
654e2ddf2b8a1f66f9fb4e5e,,64.8,93.99,73.2,82.37,162;5;3;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699622367000
654de6762b8a1f66f9592696,,60.8,93.68,69.6,81.43,152;6;1;3,time,30,-1,3,30,0,8.32,false,false,english,none,normal,false,false,false,,1699604086000
654d1c612b8a1f66f9a06f5f,,59.2,92.97,74,83.21,148;7;1;1,time,30,-1,1,30,0,2.15,false,false,english,none,normal,false,false,false,,1699552353000
654c58bf2b8a1f66f9eef2e5,,55.99,93.75,63.99,80.43,140;5;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699502271000
654b327dc46e6fc487cb7d6a,,66.4,97.14,70,83.99,166;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699426941000
654afce9c46e6fc48750757f,,55.59,90.06,67.99,78.68,139;8;3;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699413225000
654af884c46e6fc48748bae3,,52.39,88.61,63.19,81.06,131;13;1;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699412100000
654a789cc46e6fc487328f2a,,56.8,91.81,68.4,78.68,142;7;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699379356000
6549b233c46e6fc4877aa616,,55.99,93.9,65.59,80.68,140;6;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699328563000
6548cd760540d69c1a2a426a,,59.6,96.88,64,78.71,149;3;0;1,time,30,-1,2,30,0,3.93,false,false,english,none,normal,false,false,false,,1699270006000
6548c5820540d69c1a1adf3e,,49.2,87.04,64.8,76.77,123;15;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699267970000
6548c3440540d69c1a133cbb,,55.19,91.57,66.39,82.71,138;9;0;2,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1699267396000
6548c2840540d69c1a1335e0,,54.39,89.63,65.59,84.53,136;13;0;1,time,30,-1,2,30,0,11.81,false,false,english,none,normal,false,false,false,,1699267204000
654876210540d69c1a6a73f4,,54.79,90.24,65.59,76.51,137;11;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699247649000
65485d9e0540d69c1a34c220,,39.6,90.91,47.2,52.82,99;5;0;1,time,30,-1,3,30,2,15.22,false,false,english,none,normal,false,false,false,,1699241374000
6547950b0540d69c1a7f8670,,54.79,93.42,60.79,71.66,137;7;0;3,time,30,-1,1,30.01,0,8.77,false,false,english,none,normal,false,false,false,,1699190027000
65478ead0540d69c1a77beec,,65.99,95.53,71.59,84.11,165;6;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699188397000
65473c570540d69c1ac02d6c,,46.8,85.63,63.99,79.84,117;14;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699167319000
654739e10540d69c1ab88eaa,,48.78,89.87,63.17,77.04,122;8;1;4,time,30,-1,1,30.01,0,14.89,false,false,english,none,normal,false,false,false,,1699166689000
65471c960540d69c1a7b5b50,,67.19,97.21,71.59,82.43,168;3;0;1,time,30,-1,1,30.01,0,3.55,false,false,english,none,normal,false,false,false,,1699159190000
6547032d0540d69c1a45cbf6,,52.8,92.62,59.6,75.9,132;7;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699152685000
654687f30540d69c1a3a5781,,50.79,90.57,63.59,81.04,127;10;0;2,time,30,-1,5,30,0,36.47,false,false,english,none,normal,false,false,false,,1699121139000
65467c620540d69c1a234a92,,62.8,98.16,65.2,83.76,157;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699118178000
6546443b0540d69c1aa86632,,63.19,90.91,74.79,81.16,158;10;3;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699103803000
654640150540d69c1a992b15,,66.4,92.78,72,80.28,166;10;0;3,time,30,-1,1,30,0,1.24,false,false,english,none,normal,false,false,false,,1699102741000
6546383d0540d69c1a89d070,,63.2,98.18,66,86.11,158;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699100733000
654625790540d69c1a637d05,,59.2,93.53,68,84.66,148;5;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699095929000
654625590540d69c1a637bfb,,52.4,85.37,65.6,74.25,131;17;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699095897000
65461f7a0540d69c1a5437f7,,54.79,89.41,67.99,79.45,137;10;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699094394000
6545bdda0540d69c1a7e603b,,56.39,90.68,64.39,77.7,141;8;5;1,time,30,-1,1,30,0,9.56,false,false,english,none,normal,false,false,false,,1699069402000
6544b84f0540d69c1a454553,,55.59,86.91,76.39,82.56,139;15;2;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1699002447000
654316fcc150fabbd6437481,,55.2,94.74,60.8,77.83,138;5;0;1,time,30,-1,2,30,0,5.73,false,false,english,none,normal,false,false,false,,1698895612000
654313a9c150fabbd63bd5ea,,58.79,96.88,63.99,81.04,147;2;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698894761000
65424595c150fabbd67e35f1,,61.59,93.98,66.39,83.35,154;7;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698842005000
654243ebc150fabbd6769f28,,57.6,94.23,62.4,75.47,144;5;2;0,time,30,-1,1,30,0,8.95,false,false,english,none,normal,false,false,false,,1698841579000
6541fbfac150fabbd6ddfc2f,,59.59,96.89,64.39,78.76,149;0;3;0,time,30,-1,1,30,0,5.43,false,false,english,none,normal,false,false,false,,1698823162000
6540feb0c150fabbd6b6d80e,,51.2,94.44,57.6,79.59,128;3;3;0,time,30,-1,2,30,0,14.5,false,false,english,none,normal,false,false,false,,1698758320000
6540fcd2c150fabbd6af3d1b,,57.99,95,63.99,82.32,145;5;0;2,time,30,-1,1,30,0,1.39,false,false,english,none,normal,false,false,false,,1698757842000
654093fcc150fabbd6ca9564,,50.4,88.54,62.79,78.67,126;10;3;0,time,30,-1,1,30,0,1.7,false,false,english,none,normal,false,false,false,,1698731004000
654086fdc150fabbd6b3b214,,49.6,90.45,62.79,74.52,124;10;0;0,time,30,-1,1,30,0,1.55,false,false,english,none,normal,false,false,false,,1698727677000
653fa2ebc150fabbd6c1bf11,,60.39,95.12,65.59,81.27,151;5;0;1,time,30,-1,1,30,0,3.3,false,false,english,none,normal,false,false,false,,1698669291000
653f89f6c150fabbd68c4efb,,58.39,96.25,63.99,80.43,146;3;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698662902000
653f6e6dc150fabbd64f708b,,46.4,82.91,63.2,75.52,116;15;4;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698655853000
653f6e4dc150fabbd64f6f77,,52.4,90.2,61.19,80.16,131;10;0;4,time,30,-1,1,30,0,8.89,false,false,english,none,normal,false,false,false,,1698655821000
653f6a02c150fabbd647ce2c,,62.4,93.92,72.4,81.6,156;4;3;0,time,30,-1,1,30,0,2.68,false,false,english,none,normal,false,false,false,,1698654722000
653f48f9c150fabbd6fbee64,,66.4,96.63,71.2,84.97,166;4;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698646265000
653f3b93c150fabbd6dd9a23,,52,86.03,71.6,81.4,130;17;0;5,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698642835000
653f3b73c150fabbd6dd993e,,55.59,93.21,64.79,83.71,139;7;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698642803000
653f1f43c150fabbd6a0d18a,,54,91.82,63.6,79.25,135;8;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698635587000
653c9bb9c150fabbd63434e8,,57.59,92.9,67.59,80.84,144;5;2;2,time,30,-1,1,30,0,5.12,false,false,english,none,normal,false,false,false,,1698470841000
653c765fc150fabbd6e87955,,50.8,96.43,56,77.64,127;3;0;0,time,30,-1,1,30,0,25.3,false,false,english,none,normal,false,false,false,,1698461279000
653bf0e6c150fabbd6c7c017,,57.6,93.71,63.6,78.68,144;7;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698427110000
653b192305870322331335e2,,53.19,91.72,62.79,79.25,133;9;0;1,time,30,-1,1,30,0,1.28,false,false,english,none,normal,false,false,false,,1698371875000
653a95690587032233f96a36,,57.59,92.55,64.39,80.47,144;8;0;2,time,30,-1,1,30,0,7.17,false,false,english,none,normal,false,false,false,,1698338153000
653a18ac0587032233e72be0,,56.79,93.94,65.99,79.67,142;6;0;0,time,30,-1,1,30.01,0,1.35,false,false,english,none,normal,false,false,false,,1698306220000
6539f64a0587032233a304c6,,65.99,99.4,67.19,81.21,165;0;0;1,time,30,-1,2,30,0,5.21,false,false,english,none,normal,false,false,false,,1698297418000
6539f4c505870322339b852f,,64,93.14,70,82.81,160;9;1;2,time,30,-1,3,30,0,5.77,false,false,english,none,normal,false,false,false,,1698297029000
6539e1a8058703223375a9cc,,60.4,96.34,65.6,88.69,151;4;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698292136000
6539dfdb05870322336e2686,,52.4,92.21,61.6,77.66,131;8;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698291675000
653951ce05870322333e84be,,59.2,91.02,66.8,84.84,148;10;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698255310000
6539505b058703223336fa00,,53.19,92.55,64.39,81.69,133;8;0;0,time,30,-1,1,30,0,10.14,false,false,english,none,normal,false,false,false,,1698254939000
65394ec3058703223336df1f,,48.4,90.38,62.39,78.7,121;9;0;2,time,30,-1,3,30,0,7.66,false,false,english,none,normal,false,false,false,,1698254531000
65390de30587032233a909ba,,49.99,94.37,56.79,60.71,125;5;0;1,time,30,-1,1,30,1,18.77,false,false,english,none,normal,false,false,false,,1698237923000
6538ec960587032233610390,,60,92.57,70,79.2,150;9;0;1,time,30,-1,1,30,0,1.65,false,false,english,none,normal,false,false,false,,1698229398000
6538eaa505870322335981c1,,64.39,95.98,69.59,84.32,161;2;3;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698228901000
6538a2ca0587032233c25dbf,,50.39,86.71,69.19,81.17,126;13;2;2,time,30,-1,2,30,0,8.84,false,false,english,none,normal,false,false,false,,1698210506000
65388d49058703223395120f,,55.6,93.67,63.19,79.83,139;7;0;1,time,30,-1,2,30,0,10.31,false,false,english,none,normal,false,false,false,,1698205001000
653887e205870322338604c1,,52.39,90.45,62.79,79.25,131;11;0;2,time,30,-1,1,30,0,2.32,false,false,english,none,normal,false,false,false,,1698203618000
653887c005870322338603aa,,55.99,91.33,69.19,79.64,140;9;1;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698203584000
65362f33397591e765b0cdbe,,61.2,92.44,68.8,81.47,153;7;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698049843000
653621d9397591e76592ad4d,,42,88.28,51.19,61.78,105;10;0;2,time,30,-1,0,30,2,0,false,false,english,none,normal,false,false,false,,1698046425000
6535f18e397591e7652949c4,,45.99,87.74,61.99,76.52,115;7;6;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1698034062000
6533bc82397591e7656f1886,,41.6,81.76,59.2,84.36,104;15;3;3,time,30,-1,1,30,0,6.17,false,false,english,none,normal,false,false,false,,1697889410000
6533bc5b397591e7656f1749,,59.59,96.27,64.39,81.69,149;3;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697889371000
65339773397591e76523f2b1,,59.99,91.23,68.39,79.67,150;7;4;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697879923000
65335e06397591e765a48d39,,61.99,99.37,63.59,80.42,155;0;0;1,time,30,-1,1,30,0,8.37,false,false,english,none,normal,false,false,false,,1697865222000
65335445397591e765957dc8,,56.39,91.62,66.79,79.95,141;9;0;0,time,30,-1,1,30,0,1.16,false,false,english,none,normal,false,false,false,,1697862725000
65333aac397591e765599540,,58,95,64,80.43,145;6;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697856172000
65333a8c397591e765599471,,51.19,88.82,64.39,77.7,128;11;1;1,time,30,-1,1,30,0,3.17,false,false,english,none,normal,false,false,false,,1697856140000
65333490397591e765520762,,54.4,93.38,60.4,81.16,136;7;0;1,time,30,-1,1,30,0,2.68,false,false,english,none,normal,false,false,false,,1697854608000
653332ef397591e7654a952e,,53.19,92.05,60.39,79.17,133;8;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697854191000
6532b0b1397591e7653430c9,,56.4,92.12,65.99,81.37,141;7;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697820849000
65326e6f397591e765a40b40,,52.79,91.82,63.59,77.6,132;9;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697803887000
65322694397591e7650dc77c,,61.19,89.84,74.79,83.08,153;12;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697785492000
6531ddc8397591e765704a70,,50.8,93.62,56.39,79.34,127;6;0;1,time,30,-1,1,30,0,9.93,false,false,english,none,normal,false,false,false,,1697766856000
6531dd60397591e76570479f,,52,90.79,60.8,80.31,130;9;1;1,time,30,-1,1,30,0,1,false,false,english,none,normal,false,false,false,,1697766752000
6531dd3d397591e7657046ba,,58.78,95.06,64.78,79.38,147;5;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1697766717000
6531d69d397591e765614988,,47.2,92.47,58.39,78.3,118;6;1;1,time,30,-1,1,30,0,2.34,false,false,english,none,normal,false,false,false,,1697765021000
65315b52397591e7655990f8,,60.39,98.72,62.39,75.98,151;0;1;0,time,30,-1,1,30,0,4.13,false,false,english,none,normal,false,false,false,,1697733458000
6530efd2397591e7656f9165,,57.6,93.33,66,72.73,144;7;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697705938000
6530bb40397591e765ff1929,,62.39,95.29,67.99,76.18,156;5;0;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697692480000
65301f8c397591e765b4e1a5,,37.8,93.69,38.72,61.06,289;0;0;1,quote,4365,1,6,91.74,0,31.71,false,false,english,none,normal,false,false,false,,1697652620000
65301cd8397591e765ad5901,,62.39,94.74,68.39,79.67,156;6;0;1,time,30,-1,1,30,0,2,false,false,english,none,normal,false,false,false,,1697651928000
652f91ed397591e7658733b9,,59.99,94.29,69.99,80.16,150;4;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697616365000
652e2642438cfd693d4df3dc,,61.59,96.97,65.99,83.24,154;3;0;1,time,30,-1,4,30,0,13.38,false,false,english,none,normal,false,false,false,,1697523266000
652cbb67438cfd693d4a2b56,,53.6,93.04,63.19,81.06,134;7;0;1,time,30,-1,4,30,0,26.11,false,false,english,none,normal,false,false,false,,1697430375000
652c2ba7438cfd693d18ab2a,,57.19,90.85,65.59,80.11,143;10;1;5,time,30,-1,3,30,0,15.59,false,false,english,none,normal,false,false,false,,1697393575000
